2023-07-02 19:34:25+00:00,FITNESS,3
2023-07-02 19:34:36+00:00,FITNESS,3
2023-07-02 19:34:36+00:00,PŁYWALNIA,152
2023-07-02 19:34:36+00:00,SAUNA,15
2023-07-02 19:34:36+00:00,SIŁOWNIA,5
2023-07-02 19:35:33+00:00,FITNESS,3
2023-07-02 19:35:33+00:00,PŁYWALNIA,155
2023-07-02 19:35:33+00:00,SAUNA,15
2023-07-02 19:35:33+00:00,SIŁOWNIA,5
2023-07-02 19:39:28+00:00,FITNESS,3
2023-07-02 19:39:28+00:00,PŁYWALNIA,160
2023-07-02 19:39:28+00:00,SAUNA,13
2023-07-02 19:39:28+00:00,SIŁOWNIA,5
2023-07-02 19:42:28+00:00,FITNESS,3
2023-07-02 19:42:28+00:00,PŁYWALNIA,158
2023-07-02 19:42:28+00:00,SAUNA,18
2023-07-02 19:42:28+00:00,SIŁOWNIA,5
2023-07-02 19:42:35+00:00,FITNESS,3
2023-07-02 19:42:35+00:00,PŁYWALNIA,158
2023-07-02 19:42:35+00:00,SAUNA,18
2023-07-02 19:42:35+00:00,SIŁOWNIA,5
2023-07-02 19:47:35+00:00,FITNESS,3
2023-07-02 19:47:35+00:00,PŁYWALNIA,154
2023-07-02 19:47:35+00:00,SAUNA,16
2023-07-02 19:47:35+00:00,SIŁOWNIA,5
2023-07-02 19:52:35+00:00,FITNESS,3
2023-07-02 19:52:35+00:00,PŁYWALNIA,155
2023-07-02 19:52:35+00:00,SAUNA,18
2023-07-02 19:52:35+00:00,SIŁOWNIA,4
2023-07-02 19:55:33+00:00,FITNESS,3
2023-07-02 19:55:33+00:00,PŁYWALNIA,157
2023-07-02 19:55:33+00:00,SAUNA,16
2023-07-02 19:55:33+00:00,SIŁOWNIA,4
2023-07-02 20:00:33+00:00,FITNESS,3
2023-07-02 20:00:33+00:00,PŁYWALNIA,160
2023-07-02 20:00:33+00:00,SAUNA,16
2023-07-02 20:00:33+00:00,SIŁOWNIA,4
2023-07-02 20:05:33+00:00,FITNESS,3
2023-07-02 20:05:33+00:00,PŁYWALNIA,152
2023-07-02 20:05:33+00:00,SAUNA,16
2023-07-02 20:05:33+00:00,SIŁOWNIA,4
2023-07-02 20:10:34+00:00,FITNESS,3
2023-07-02 20:10:34+00:00,PŁYWALNIA,138
2023-07-02 20:10:34+00:00,SAUNA,16
2023-07-02 20:10:34+00:00,SIŁOWNIA,5
2023-07-02 20:15:34+00:00,FITNESS,3
2023-07-02 20:15:34+00:00,PŁYWALNIA,131
2023-07-02 20:15:34+00:00,SAUNA,20
2023-07-02 20:15:34+00:00,SIŁOWNIA,5
2023-07-02 20:20:34+00:00,FITNESS,3
2023-07-02 20:20:34+00:00,PŁYWALNIA,126
2023-07-02 20:20:34+00:00,SAUNA,21
2023-07-02 20:20:34+00:00,SIŁOWNIA,6
2023-07-02 20:25:34+00:00,FITNESS,3
2023-07-02 20:25:34+00:00,PŁYWALNIA,118
2023-07-02 20:25:34+00:00,SAUNA,21
2023-07-02 20:25:34+00:00,SIŁOWNIA,6
2023-07-02 20:29:17+00:00,FITNESS,3
2023-07-02 20:29:17+00:00,PŁYWALNIA,125
2023-07-02 20:29:17+00:00,SAUNA,20
2023-07-02 20:29:17+00:00,SIŁOWNIA,6
2023-07-02 22:12:35+00:00,FITNESS,3
2023-07-02 22:12:35+00:00,PŁYWALNIA,64
2023-07-02 22:12:35+00:00,SAUNA,20
2023-07-02 22:12:35+00:00,SIŁOWNIA,3
2023-07-02 22:17:35+00:00,FITNESS,3
2023-07-02 22:17:35+00:00,PŁYWALNIA,57
2023-07-02 22:17:35+00:00,SAUNA,23
2023-07-02 22:17:35+00:00,SIŁOWNIA,3
2023-07-02 22:22:35+00:00,FITNESS,3
2023-07-02 22:22:35+00:00,PŁYWALNIA,56
2023-07-02 22:22:35+00:00,SAUNA,21
2023-07-02 22:22:35+00:00,SIŁOWNIA,3
2023-07-02 22:27:35+00:00,FITNESS,3
2023-07-02 22:27:35+00:00,PŁYWALNIA,51
2023-07-02 22:27:35+00:00,SAUNA,18
2023-07-02 22:27:35+00:00,SIŁOWNIA,3
